business_id,city,postalCode,stars,price
EwxhzR-VghhMsRObXLMitw,Las Vegas,89107,4.5,1
v7RWFLaORSTKgUKU8FgUJQ,Las Vegas,89183,2,4
NZnhc2sEQy3RmzKTZnqtwQ,Las Vegas,89169,4.5,2
ypMf1Ma5b-WoiVmT22deoA,Las Vegas,89109,3.5,2
#NAME?,Las Vegas,89109,3,2
MhKvFkacsm3wJNoVMlz-rQ,Las Vegas,89145,5,1
F0c5AMuF_w49727bE7xV1w,Las Vegas,89104,4,1
x_L9NCBxx4Mb4cOnnRMibw,Las Vegas,89130,4,1
oI11T9CMvVZ3eH-JbR6yAA,Las Vegas,89119,5,2
vcZZycSx50yDVghAcRR6Uw,Las Vegas,89145,4.5,2
QtExrfP_dW-Yhs56h_NZNw,Las Vegas,89139,3,2
hjnkZ5aNxc42quli_x6R_Q,Las Vegas,89123,3,1
nHDAxY-Gto-Q5eWFzave7Q,Las Vegas,89119,1.5,1
9MK66QkfnTp6BxZudH9wxg,Las Vegas,89110,3.5,2
V9vv0Me8RDKVGcRwn5dYmQ,Las Vegas,89103,3.5,2
7wMCJ9NqL9eBEX4WdJWuIA,Las Vegas,89109,3.5,2
xDvl_i1g1HCJ4EmIRmwfqg,Las Vegas,89101,3,2
VdQE1qjtEMVAkRGfTfj5-A,Las Vegas,89103,3,4
zL6GK1pPgXgKjuRqA6v8VQ,Las Vegas,89128,4,1
A9qmduhmrTZxSg7uTOnzYg,Las Vegas,89148,4.5,1
sgtF_x5ppBbIXRUE8XrmVg,Las Vegas,89148,5,1
tNeVg2xJ8A0gV-B79iLdfQ,Las Vegas,89119,4.5,2
893VryJbZcCm5V9xon_aLA,Las Vegas,89130,5,2
BHLHawbaMIWv7CCh0oXvAw,Las Vegas,89123,3,1
#NAME?,Las Vegas,89109,5,4
FpFIAW_IEvASZBbusABbkA,Las Vegas,89169,3.5,3
f5sSn5cO4t6mF_mdnzKkyA,Las Vegas,89130,2.5,1
5qG4UHurI1yEozwn25WAFw,Las Vegas,89103,4,3
ia5Vm-JoBdNwdAoHMGzCfg,Las Vegas,89146,5,3
FkdG2Qsh0V2UmrEOn_ImDA,Las Vegas,89102,3.5,1
lStmpNBiielxyER1wF_Szg,Las Vegas,89139,5,2
FStFa2esHFgsAjVzIGJcQA,Las Vegas,89131,3,3
nRuhTgsFsfWtFFbmTnJVAA,Las Vegas,89147,3.5,2
ewIXHLlaIfp9U3NrsgilVw,Las Vegas,89169,3,3
eFcpMAgG5OLzgElmnO2DUQ,Las Vegas,89103,4.5,1
xY_te34Vjvi8Te-UEtGypQ,Las Vegas,89102,3,1
uh-q2sn9S-zoZtQP1tlf9g,Las Vegas,89119,4,2
mvMih24zuSw_dZyU_LEY7g,Las Vegas,89142,2,1
GjbF1ZEbIpC2KqUbZ7KQWQ,Las Vegas,89141,3,2
Yo4IGnQB-YCRoUrA6sTQJw,Las Vegas,89109,5,2
YyxB3K1ORzc7ChMKgyxm9Q,Las Vegas,89123,3,1
CCNp1qS8n2gh51X7Wadabw,Las Vegas,89109,2,2
w8xG94UdaIrTsslgNxTnhg,Las Vegas,89107,2.5,2
YAP0QYtvG2YpNFsZd9rGcw,Las Vegas,89107,2.5,2
15KIfPDU5IQ07l79Wn1Eew,Las Vegas,89146,4,1
t-BogmVlO9o2TxH_ksE-HA,Las Vegas,89113,4.5,1
#NAME?,Las Vegas,89119,4,2
HxOycKEgCl7aXjBsVs0t-w,Las Vegas,89130,3,1
XQDl79wUJizPT5bBP7lEhg,Las Vegas,89109,3,3
mWfbt9IyLjZmnmUnsaVi0A,Las Vegas,89103,5,1
rdE9gg0WB7Z8kRytIMSapg,Las Vegas,89119,4,2
qx2mnMgIb9PCx8crz17G9Q,Las Vegas,89108,5,1
ot1sUqbDrXEd8BELJZw6IA,Las Vegas,89119,3,2
Zi7_E88i5KlOtaBobPVc5w,Las Vegas,89148,4.5,1
Yq7u6XXyDITG7I6yKAXU0g,Las Vegas,89139,3,2
yLXofv8jOox6COakZBEhJg,Las Vegas,89145,4,2
zeYaiZsoqshoOk6VUEwvZA,Las Vegas,89108,2.5,2
OWbm2cGjhX3CwmqzUJeLoQ,Las Vegas,89104,5,3
3AEWSso6YdRb00SICNKn7Q,Las Vegas,89123,4,1
VahVKCDFougCFlWH87OYZQ,Las Vegas,89139,4,2
0mK7-2fQt684NLJt-ZBalg,Las Vegas,89102,4,1
w4yq1IRk0DHQE995giqjGg,Las Vegas,89119,3.5,2
Lx3p5OmxGkbaCKq7G7FfPA,Las Vegas,89178,3.5,2
_FP4CBz5D8V4_3dtex9_iw,Las Vegas,90001,5,2
TdPw1z1ZpQIobJRcHkaaqg,Las Vegas,89109,2.5,3
kkD5pal9rRzE4PjeYSL9mA,Las Vegas,89110,2.5,1
v83YDyU2UxQKT9ZZ-sKMzA,Las Vegas,89109,4.5,3
PtRgVDep8fcM7qleIlR4dw,Las Vegas,89102,4.5,1
Ek_cVX7Y9an0O9Qettz3ZQ,Las Vegas,89147,3.5,2
oGYXSVs0ympLy0ur8Qnp7g,Las Vegas,89107,3,1
OS5zpHGNEOGPAIq_bItKtg,Las Vegas,89117,5,2
QzvLnOqwH6BIY_jCOvzuQQ,Las Vegas,89107,2.5,2
7ecNL_K0X9bCRAXoOnXycA,Las Vegas,89109,2,3
xoLBJRnvAefLuotgKxbGjA,Las Vegas,89109,4,2
Irxe_Dm56X1TLs5TNM1lUQ,Las Vegas,89110,5,1
r-wz3rmeNGLBMOqtfXnxog,Las Vegas,89130,4.5,2
qsJkjQoM3Hdg6Gtqp2S9_w,Las Vegas,89117,3.5,2
wPei6JKotMz8jsEKbohmnw,Las Vegas,89145,2.5,1
XXW_OFaYQkkGOGniujZFHg,Las Vegas,89109,4,2
9jnhDyTfabr1Z8bFy41Z3g,Las Vegas,89104,5,2
VUtazCTIc0aoOrQprP_s-Q,Las Vegas,89109,3,2
37Yr0CSGSuVdBnYfLLjkTQ,Las Vegas,89103,2.5,1
aykJmEbscH3WngIhjxZoWw,Las Vegas,89109,3.5,2
8lZtLSeJVg28Gb75iklmmQ,Las Vegas,89145,3,2
3tTCNu7VybuQyz7xuaFmTw,Las Vegas,89109,3,2
44tjMHhONQgSBa0SW3C0zg,Las Vegas,89122,3,2
bg5jZjMYkEbZSODMuSGpcQ,Las Vegas,89115,4.5,4
3r8Habv8ufqrYIPLz_olEQ,Las Vegas,89104,4.5,2
g5yxZhX-szx9iI4p5TjrzQ,Las Vegas,89169,4,2
NCFwm2-TDb-oBQ2medmYDg,Las Vegas,89109,4.5,1
qbxMdV5Lxs_vx9A4ub2ajg,Las Vegas,89104,4.5,2
2hrj6ISpLJmvRen3AZkBWw,Las Vegas,89149,2.5,1
jozzH4XCEM9yQFjLAc3_zA,Las Vegas,89117,4.5,1
gRpb1HS7A8l3i4yttY3r6g,Las Vegas,89139,3.5,3
WgvJcTe_RdlIfnvxEzn2Mg,Las Vegas,89118,3.5,1
sRw3ywWIAMqJX92twQehXA,Las Vegas,89130,3,1
95OKRGypX25zoyvJYunU4g,Las Vegas,89109,4,2
V44iFD8LIm33krIlK68kwA,Las Vegas,89130,4.5,2
gHoP4eJimaMltfUlp6EP4Q,Las Vegas,89146,4,2
fOq7DDqqsVm2XOFSL925XA,Las Vegas,89101,3.5,1
oDcTa97TuRsNVg8urdw6qA,Las Vegas,89147,2,2
kO6SJv929D6_SQsUva2Mpg,Las Vegas,89109,4,2
#NAME?,Las Vegas,89109,4,4
RcSw5QAzBCGTcPDT4SD4jw,Las Vegas,89158,4.5,4
ivXSATui5znHvRuVExj3vw,Las Vegas,89183,3,1
_NARVAD_ac4heZ4QY-Jg0w,Las Vegas,89128,3.5,2
OVvT9pmFP8MWQP1iX8mSFA,Las Vegas,89128,4.5,2
NxqWRVgNBpywgsdMh4b5RQ,Las Vegas,89109,5,1
8HzLwYCLlp4aYwG73elHcA,Las Vegas,89113,2,2
eS76100l3h7Ollb5s3_M4A,Las Vegas,89123,4,1
Voy_shxcm2YnHQOtfUj1KQ,Las Vegas,89102,2.5,2
qHFag0AoN6ZP7XKafiRPvA,Las Vegas,89109,3.5,2
zhT6PXyerupZzXL-smu-ZQ,Las Vegas,89108,4.5,1
Qf7jGtYtl3Y-xIpOxlrAJA,Las Vegas,89102,5,2
0G1y7uV7w1D2uziS4Lt_Dw,Las Vegas,89121,3.5,2
#NAME?,Las Vegas,89119,3,2
ZPwx7ktiVluGFVg0L05n5A,Las Vegas,89146,4.5,2
sUBx5z25pjTYtx_vx2NGtA,Las Vegas,89104,5,2
tHS01X7Vg-Yk3KVeKAH1vA,Las Vegas,89109,2.5,3
bB6ZTUWKcpKhNy7_LGCYfA,Las Vegas,89147,5,1
Suy2V5n_w8uzsXTdDdtCnA,Las Vegas,89147,4,2
U6QggDyJndFm-cZk7gKOMg,Las Vegas,89109,4,3
a0v7Si0DK4cIko7AQY4YXg,Las Vegas,89118,4.5,2
5BSrguKmbBb9W4R5IvbW7w,Las Vegas,89103,5,2
NVBg4fU10O-PByQi9_C4PA,Las Vegas,89139,3.5,2
JMpATuCfHzeP-DASD7DpXQ,Las Vegas,89130,4,1
uuGL8diLlHfeUeFuod3F-w,Las Vegas,89109,3.5,2
VIW-4GDAKGaXUdLtTVSFqQ,Las Vegas,89183,4.5,2
oH4iqq4kjJfXpHCgB9G1sw,Las Vegas,89169,4.5,2
D760AW4-zPWFaKSL8zaEsg,Las Vegas,89123,4.5,1
Sfc8Haz2Yri8Mo1L0E0TsA,Las Vegas,89118,3,2
BuGweXjpqEo_5ovBHd-7zQ,Las Vegas,89107,2,1
vafLJO0wyb421AlOfxMiig,Las Vegas,89146,3.5,1
aGiBg2WKOpXS5-1DRnBiAQ,Las Vegas,89169,5,1
4aAf2nAr86lcDHzqWSaYuQ,Las Vegas,89122,3.5,2
v852yktvcJgamFsUYmJnTw,Las Vegas,89113,5,2
TuXrSIcnXA6DDH5eKgkjOA,Las Vegas,89131,4.5,2
WX6_skhazzEsGEv8O3JVuA,Las Vegas,89147,3,3
Kbbm6Vd5UdbP10dwjBghRw,Las Vegas,89139,4,1
gOOfBSBZlffCkQ7dr7cpdw,Las Vegas,89109,4.5,2
cxnbk6t6L3jnfT5n2Hbl3Q,Las Vegas,89149,3,1
SUd3IyEN7n5OYEGyt_U5lg,Las Vegas,89130,4.5,1
9ypHY6MNp3CDDdQJ_d817A,Las Vegas,89183,3.5,2
W89O839U_VvgTqJ5aPK6ZQ,Las Vegas,89101,1.5,1
LNh1nxrPzGGWri54_4qCsA,Las Vegas,89109,2.5,2
nQPYSFpUPHrvlHImR-XbqA,Las Vegas,89146,4.5,1
p8s1FRqkmxa4b_65fAqRnA,Las Vegas,89135,5,3
_ZZoIQJHT6NwhdrYotoOag,Las Vegas,89103,4,2
YjinWeIgPweC_qITsDs5nQ,Las Vegas,89147,4.5,2
9LP3OQLR0CfFhWz8s_P4eg,Las Vegas,89117,4,2
0FbFqMBLRGRRdZlGJeXjug,Las Vegas,89141,4.5,1
MKrvEEejLBeUsjZRBtVxrQ,Las Vegas,89139,4.5,2
WSzgJ3h5CxfvdguT2AI-WA,Las Vegas,89117,4,1
m6QREZLAQatX1swZ2FN4hQ,Las Vegas,89135,4.5,1
eJPckkV1k7gn0V2awA1pzA,Las Vegas,89118,4.5,1
ZDbFobz11d8rkrb7N2AvWw,Las Vegas,89103,4,1
mVvowu490-zJZFGfkQINgA,Las Vegas,89101,2.5,3
LYWbyu1EQM2o5hwHG5_Ldg,Las Vegas,89119,3.5,3
MozU1DoDVybr8QmrAy-XDg,Las Vegas,89123,3,2
AyKOSCyaPb7x8a9gqZ0z2A,Las Vegas,89131,3,1
JJxSJSIKmnv889TCEaiynA,Las Vegas,89147,5,2
AUl6myFhTAbEqt0GMdKHiw,Las Vegas,89118,3,1
o1dX8oFupfjbBpYgT7TH0w,Las Vegas,89109,4,2
sUAjmh6eueYlNf06hhswIw,Las Vegas,89148,3.5,2
5Go1tSAVqNOXgvMr_fz9Sw,Las Vegas,89109,3.5,2
0N7ME2xu2Y_rYn5ID7SWcQ,Las Vegas,89108,3,1
ZXWGdLr0wD_7-gZAfiP18A,Las Vegas,89145,3.5,2
CWNMLT-ppaUjLMmrnYDPVg,Las Vegas,89117,4,3
IkmL3syVMj8zZxpL-7SYsw,Las Vegas,89118,2.5,1
EFG8wTdnIU_XV1BLqaAc0g,Las Vegas,89135,3,2
pTljfukszxfL3UpFZdRkiw,Las Vegas,89102,5,1
ugKnamNqioLSJ1XhpA0H5g,Las Vegas,89117,3.5,2
o69XnnmtOaj6a2sjOTsGeg,Las Vegas,89121,3.5,1
zvQIEpJUmLLmMMffNntHXQ,Las Vegas,89123,3.5,2
ddplAthoA2pGLoSqhHpVkA,Las Vegas,89178,2,1
2TQxJ4zBHVYm92hybnIiMQ,Las Vegas,89103,3.5,1
mYBM11YwgftyQJxYGkKnYQ,Las Vegas,89123,2,2
MQz8EFtXeEznG-NXIP0tWQ,Las Vegas,89121,2,1
YxsIEfjWBgxMS8FTvAulUA,Las Vegas,89108,3,1
6QUuDlLjNDQWFCbJ9--jsQ,Las Vegas,89169,4,2
17V-PM_2t0QIAvU0euBovg,Las Vegas,89103,3.5,2
mnqJVQhLcPHtpVx_6kbJuw,Las Vegas,89146,4.5,2
uGD4Mml0jqa9cMAKaip44w,Las Vegas,89103,4.5,3
9wUIxdYz-CCpGRLu9BxJdg,Las Vegas,89106,2,2
Uq5dmjBtsWB67M6URZI2dA,Las Vegas,89129,3.5,3
oNlsiPYrawa9DxFO9TioYw,Las Vegas,89107,3.5,1
6LJRfw8CSF0La5yzaHeN6g,Las Vegas,89120,3.5,1
_HrvfghYyzbzmHq7n05sLg,Las Vegas,89144,3,2
2s2ww6WaulfOEI16s1uyDg,Las Vegas,89147,4,1
b6LkuhZhG2ZucBy56MkZaw,Las Vegas,89169,3.5,2
EwN1LCoJXB0z_a-LxLFKyQ,Las Vegas,89110,4.5,1
th6sE2VtsqRaz_Hw5VOYTw,Las Vegas,89108,4,2
ktJJMphosVXddoLGG9xR4A,Las Vegas,89130,1.5,1
WVF4jqrtDJ49sCgOo_RK0w,Las Vegas,89134,4,2
oPU2cNmRUMXF34gjkwsObw,Las Vegas,89134,4.5,2
vKYlrQuSymwOveLh9KxNYA,Las Vegas,89118,5,2
rMVi-Vn_mN_X9J1ZSl1lWA,Las Vegas,89128,3,1
D4kuucxzj0ZofjdxDlJ93g,Las Vegas,89101,4,3
z8ROUpSIQqx62Pb8p69trQ,Las Vegas,89103,5,2
_HU30V8E6vuENIDsb0r82A,Las Vegas,89107,4,1
j7HO1YeMQGYo3KibMXZ5vg,Las Vegas,89147,4,2
fuEW2FB-WBrye3LvvWBlRA,Las Vegas,89109,2,3
wqLT2up-5ih_6CsESKkrbg,Las Vegas,89145,5,3
9ae7asMUB-Fty3tw6m18qQ,Las Vegas,89103,3,2
gdb4gmSI5eJcuXLZ3BfgtA,Las Vegas,89178,3,1
agzQqNikDIfbESdH5_dg2g,Las Vegas,89120,3.5,2
H9tOBBx3c5ILzEOCITJfSA,Las Vegas,89128,3.5,2
0gIs2QMCIdz_hr0pBxl4pQ,Las Vegas,89108,4.5,2
Fpv_fD9Djlh0NNBQ8dR0Qg,Las Vegas,89119,1,3
x2Y_MD5pCTRyaf9dD_ZpGw,Las Vegas,89169,3,1
fObaFklq0JYhiv-E3M1rVQ,Las Vegas,89109,3,2
zuwba6QEBIDZT0tJZmNhdQ,Las Vegas,89147,3.5,2
xJigQdulvYC1vj3t0dm60A,Las Vegas,89131,4.5,2
qG_WEgPa8MBo1dPUOkTMlw,Las Vegas,89147,4.5,1
Ia50IHdhmEXq1NABfJ5lkg,Las Vegas,89121,2.5,1
72XM-9_hylkADY9P-0f2RQ,Las Vegas,89123,3.5,1
zzOo9n22fBbKAhbSpMzggA,Las Vegas,89119,3,1
2kWrSFkIes_d2BMg4YrRtA,Las Vegas,89110,2.5,2
6z4fp-8YDR1Zh5Y0Ubni8g,Las Vegas,89146,4.5,2
lVfZ2AaYRYHCFenUMQna8g,Las Vegas,89123,4,1
74LU6K2ro5AQXKT0Jf0SPw,Las Vegas,89128,4,3
yTcLNsAh8B_Q9gJuLhryjQ,Las Vegas,89154,2.5,1
aicV67jbV6CG6FwjsZqG4w,Las Vegas,89119,3,2
WlsMi6UyBz-WvBS9puLZkw,Las Vegas,89139,4,2
YGeb-BnPv1eeXGi7CT-H9w,Las Vegas,89123,3,2
z8TyFje0FGYXSd5NLr214Q,Las Vegas,89146,5,2
zMyQKUAAT6mNKve63ywzVQ,Las Vegas,89135,4,2
2vr2yGIzSehe_ITFamNpyw,Las Vegas,89146,4,1
BoiAZQB9AHRvazM055GFOw,Las Vegas,89118,4,2
iCovpfQtG99MSHEqXew70w,Las Vegas,89102,4,1
Ew5JT5TZYR1hjv2QGJq6VQ,Las Vegas,89146,2,2
35sOd4isS-SJi92Yknn-Xg,Las Vegas,89117,3.5,3
ujKxpaUmTUVpGRBFSvZfbg,Las Vegas,89109,4,4
TT9NXUjtGhLCCj59Ythslw,Las Vegas,89104,3.5,1
mswelTP1cQiuAps2fSGuBw,Las Vegas,89119,3,1
nkYZCQwiqAJY0XP_qZdP6g,Las Vegas,89104,4.5,2
7coCBjZNMJ48BD2taPKgHQ,Las Vegas,89147,5,2
B9dxWJG-8Sp2hbGl8QjUOw,Las Vegas,89119,4.5,2
L7SKlQ4hH12eIqmabXzE0Q,Las Vegas,89109,3,3
BuxErqoJTKCEbS9EV6aLsg,Las Vegas,89101,3.5,2
x5Jdh1LKTmzZsS0fJGZnRw,Las Vegas,89102,3.5,2
EN2foh9hQMXvNMtB3pMwmA,Las Vegas,89146,4,2
GtNseUDq7ASz_GcI1McYoA,Las Vegas,89122,3,2
IsfoMhL3G87f4sK5u7js1g,Las Vegas,89145,3,1
Md8XLs5FUhSnUodFEVqYWQ,Las Vegas,89118,4,2
uKWh_n81PJY7XTjPQib_yw,Las Vegas,89123,3,2
XXCIO_TXCE1uQWPLrJ9wZA,Las Vegas,89109,3,3
qy6f94ehot4zom1xpcBQfg,Las Vegas,89146,4,2
W2D2eDrP9hGXWYli-4QJdg,Las Vegas,89102,4.5,2
lXOdSzpRY1B94wT3K7Tlmw,Las Vegas,89149,3.5,1
8KEB1lcjKlIVSd6uA8JB9w,Las Vegas,89113,2.5,1
XgEv2P_Xn8h_WKQjV7sfwA,Las Vegas,89109,4,2
ro0NAcCmnfOxK7U-cEvCYA,Las Vegas,89103,3.5,2
unM4gD8r9CHFsWX2UXUGsQ,Las Vegas,89121,4,3
WlqxMI84U-Cku3Qs-tJUJQ,Las Vegas,89115,2,1
TMCu9ZW7F6azT4EQBnsIAQ,Las Vegas,89146,4,1
8kAjPn8ztqxbipSEqFQ44A,Las Vegas,89109,4.5,3
O-J25iLwhnE92ZrcqEU58Q,Las Vegas,89119,5,2
O6_AhUbrsC53uKCDIA6rDw,Las Vegas,89113,4.5,2
sR4EZEdlLnrWOo1QmDThfA,Las Vegas,89147,5,2
7hXWFtmoJHz63SD8k56a_Q,Las Vegas,89129,3,2
OasYaKjMTdFFQdepjtDFpA,Las Vegas,89147,3.5,3
BD2sd1bFxz2aGuXlWETAxw,Las Vegas,89178,4,1
4UmjnX46qbhV6-D5W89IOQ,Las Vegas,89118,3,1
WGIlb1E6inGFj44I3Dhy3w,Las Vegas,89102,4,2
5e0XIxlGRu4WfQzozclRaA,Las Vegas,89146,5,2
5pmZjodq-9PZ0gDn5epHVw,Las Vegas,89109,4,3
q2YXBzJ2S6jM8pbC23f83Q,Las Vegas,89109,2.5,1
LhEIaHUidwZXuje93qC4oQ,Las Vegas,89119,4.5,2
vLO7WdSy53qYHXl_PiRf1w,Las Vegas,89173,3,2
RLaIYJ9bOkKel-Fw6mbYWg,Las Vegas,89147,4.5,2
D7GGjbDErdqlS48Nyilfow,Las Vegas,89149,4,2
PXI75-O0VXvThQ3vBITEYw,Las Vegas,89147,4.5,2
t8rluekhg8LVJXwbTYaZVQ,Las Vegas,89109,2.5,1
M8a5DRdXl8KMu4bMFLPgQg,Las Vegas,89117,3.5,2
GSo297B99shYRAY5KosuIA,Las Vegas,89119,4,2
QiVRPkiJM173FrExsfFgbQ,Las Vegas,89109,3.5,3
ewWGrjlWHkXXBsLinpauKQ,Las Vegas,89109,3,2
FvVSy2r7_zDEhZWqLgjXNQ,Las Vegas,89145,4,2
9wM6SK5Q_syHE1P89kyUzQ,Las Vegas,89102,4,1
zPBccKsIHYtLUGFNYIi8Uw,Las Vegas,89119,3,1
fSLRuSJgb3QKS-Ef88kUEg,Las Vegas,89103,2.5,2
Yysbic2T_KH2oAflGRBJJQ,Las Vegas,89119,3.5,2
N-L7ISdndWsIWdK0fn29wg,Las Vegas,89109,3.5,2
LwqeN3cXn2_CikCbg3UURQ,Las Vegas,89109,4.5,2
UFAV2zUyd4Tzi75seyRc8Q,Las Vegas,89109,2.5,3
YBE7FO11s32f6BEpTAJ5Rw,Las Vegas,89145,3.5,2
oE-vW0S6wRh0YVki7_pVBA,Las Vegas,89146,4.5,2
mGjyaCZUVvFhO8nolbDdnQ,Las Vegas,89109,3,2
ZL15NFVdN7hG0NUXppkU9Q,Las Vegas,89109,4,1
mGkVxLpndvodT92iRvbLyQ,Las Vegas,89145,3.5,2
92e8SrbyIhH1aoB0Wzk6Ng,Las Vegas,89107,3,2
86xm0Q8iX5ZjODWMkvwnxA,Las Vegas,89109,3,1
w0uLRVXNwqyxouspWrTq9A,Las Vegas,89121,5,2
GvSb0uWmBsB58jbzpogciQ,Las Vegas,89102,4.5,2
OVTZNSkSfbl3gVB9XQIJfw,Las Vegas,89109,3,2
0GPX06NuF_jhBOu9lWuG7A,Las Vegas,89139,5,2
1u6-Fy87nmWyGlG0VA1jqQ,Las Vegas,89113,2.5,1
_CpqFQNn-5cGtlGCuWI9uw,Las Vegas,89131,5,2
1fgfWlLKWie5sVlpzmZtPg,Las Vegas,89117,5,2
QEfcSzjjV-rtTpLafKcw6w,Las Vegas,89109,4.5,3
GKo6dOOOIVVuvGGME5FQmA,Las Vegas,89147,5,1
6mqDDCHJE1ws5sf4nIgJog,Las Vegas,89103,3.5,2
Os1n1_idfw9vv9kwULGJnQ,Las Vegas,89102,4.5,2
P2dFr-Jg1OUoNMikaCmLEQ,Las Vegas,89109,3.5,2
DKjmvDeWNslwVeV_j7xFeA,Las Vegas,89109,3.5,2
#NAME?,Las Vegas,89119,4.5,2
l_-4l8JwZbAn75Q1sfI7zQ,Las Vegas,89103,2.5,2
MIqNOf0Vr2Xx10EBjvtaKA,Las Vegas,89118,5,2
rvnTFEq7R2ZHg0_CYbBNFw,Las Vegas,89103,3.5,3
fNldo9xOxo-av2_1Q4U9JQ,Las Vegas,89146,3.5,2
6i85_hLuAdymNIy01LLl0g,Las Vegas,89117,3,2
WMj5Uj04pAqFxLMnJQcQqw,Las Vegas,89109,2.5,1
MBanyASw0fX21eHOg1m5pA,Las Vegas,89183,3,2
U8hKZEVMQlpA5WkNNbWMcw,Las Vegas,89106,3.5,3
KUbCQ2ah__c5x0q_6b4oTA,Las Vegas,89101,4.5,2
pAf8pmXziGvffn7Pqch_uQ,Las Vegas,89108,3,3
qTmuW0C9XXuxWwumvn89sw,Las Vegas,89109,4.5,1
2PS9kBbuJcmBhcNp-D62uA,Las Vegas,89146,4.5,1
8LNrYqpsGlgRRpEiq9JWGg,Las Vegas,89109,3,3
GFpvbITFCI5actM612DjpA,Las Vegas,89101,3,1
Ke0nQzmHSGTdSqmagaNr4Q,Las Vegas,89145,2.5,1
zeo5Hxzs2I_el3MBmZB9lw,Las Vegas,89130,5,2
YtD-qzxsTXvPImROp-32ug,Las Vegas,89106,4.5,3
Gyrez6K8f1AyR7dzW9fvAw,Las Vegas,89109,4,2
78hGCrQ6wLA2yh8zMywnmw,Las Vegas,89145,3.5,1
uczILVmOHqosb7XZeDSlOw,Las Vegas,89109,4,3
xo4JdGUuHQapOnQ4VIfN0Q,Las Vegas,89169,4,1
1BTXdJJSEfDUxyAzVqqghA,Las Vegas,89104,2.5,1
Ao2V326FZWP4MCsTwUUTNw,Las Vegas,89169,3,2
IMLrj2klosTFvPRLv56cng,Las Vegas,89145,4,2
PjEls_NCOQ0m4tJPvcTY8w,Las Vegas,89109,4.5,2
QMPDsRxHmDtap9ECO1Uwjg,Las Vegas,89108,3.5,1
L4e1rx1DyKKpD-or8nB-ng,Las Vegas,89109,4,2
p_L1ILXTCeFZM5Yy8NsNng,Las Vegas,89109,4.5,2
qgng2rCxAPJr2YQZZp2mdg,Las Vegas,89103,3,2
oIcGZlqwrKkyw_L6YAVYfw,Las Vegas,89104,2.5,1
uXzYH9ywBhZ0WwfStrCWNQ,Las Vegas,89147,4.5,1
77h11eWv6HKJAgojLx8G4w,Las Vegas,89109,4,2
v2xh5qtrlRJSU3OnixJH2g,Las Vegas,89147,4,2
mrjhrTycW0iLumjMZCfrzw,Las Vegas,89109,3.5,1
LH6a-zX5tXSr8gaxoSEuxQ,Las Vegas,89145,3,3
gJhKRTcfOA-Gn1_R-j-F0w,Las Vegas,89139,3.5,2
a9CF_8uoKCen-cKqDjOvLQ,Las Vegas,89130,3.5,1
Vm_xCBVn_Tu9P8an8N0vNQ,Las Vegas,89102,3,2
5p_llXet_F0TtovUUI0UyQ,Las Vegas,89123,3.5,2
UkFMV7WGFfE_u8zyUkkuqg,Las Vegas,89104,4,1
eIpo7zBTUAoGlLnqBLmcig,Las Vegas,89147,5,2
mTBUb4WogrzUJporlw2rxw,Las Vegas,89149,2.5,2
AcsDxgF5SFCCMTxb5MJycA,Las Vegas,89123,2.5,3
1tNVPumjvFErYjvSXbOQ6Q,Las Vegas,89102,2,1
32JP_C4-Fc-cYWyft8eZBw,Las Vegas,89130,3.5,1
i0mkpJFYJizVsOSfsivRVg,Las Vegas,89104,4,2
nQD284VfImPe_UXkmq4yaQ,Las Vegas,89169,2.5,2
lY5KRmX58HYs2mGaRBDd2A,Las Vegas,89135,5,3
e4TqvPuRWxYMFbFFlpgCfw,Las Vegas,89109,4,3
BYYTKKHMGoTPjILP-WMpFw,Las Vegas,89103,2,1
Rjd3YgkooUHodPcDaQVjvw,Las Vegas,89119,2.5,2
1d-yIypEtk1wc2PTY8xAQg,Las Vegas,89131,2.5,2
cMAv53bpH7b32IYgQwCXLA,Las Vegas,89103,3.5,2
GUtYvVY0ZX6lHkatR1T_ng,Las Vegas,89109,4.5,4
65GMvjjrsvyR9pxxAys7qg,Las Vegas,89139,4,2
CxE5OE_t29h_wqqK1BsoFA,Las Vegas,89119,2,2
kBRJd804JAu7BDn6pnqGMA,Las Vegas,89129,2.5,1
UeEzvTGkSyaHRvWTlZ1ISA,Las Vegas,89113,4.5,2
KPPjKg1kV2nzLidTXljQZA,Las Vegas,89102,3.5,2
JsGswUxAFK4uRht2UL62UA,Las Vegas,89119,3,1
pH0BLkL4cbxKzu471VZnuA,Las Vegas,89109,4,3
gGXjflPp29U8brG7FXeDQQ,Las Vegas,89074,3.5,2
NbAKbJsd9JepDdYZK41JQQ,Las Vegas,89121,5,2
pvzJ4ViI8bCgBnAAosLpFA,Las Vegas,89109,3.5,1
xVlj8zOeyGMXpZpdbJj7Rw,Las Vegas,89146,3,2
uS3jkHv-Z7UN4vWLS7vZ6A,Las Vegas,89104,3.5,2
H2-9zhGaNS3TX2ii5hgvJQ,Las Vegas,89123,4.5,2
60k9jrzsQ-uO8dlQuUIjQg,Las Vegas,89109,2.5,1
IeJWawvw4oAb9EjAP-W5hA,Las Vegas,89123,4.5,1
7uaVNa67K5qwk9ZrbHeZ0Q,Las Vegas,89109,3,2
Vr3zOM7oak3hJbrRKYQJwA,Las Vegas,89109,5,4
5WOE18ldtQ1U0MK5fN2HGQ,Las Vegas,89143,4,1
